dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(68, 69]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",127221.000000,  11.082523,   1.833754,   7.660400,   9.665200,  11.545800,  11.864300,  14.233300
"(69, 70]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",107005.000000,  11.217982,   1.876482,   7.625300,  10.307700,  10.703800,  13.592300,  13.879400
"(70, 71]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",139595.000000,  11.236945,   1.407885,   7.698600,  10.576800,  10.715600,  12.328300,  13.861600
"(71, 72]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",33659.000000,  10.824372,   1.784844,   7.805100,   9.100500,  10.715500,  12.445300,  13.861700
"(72, 73]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",29302.000000,  10.769274,   2.039486,   7.804900,   8.584700,  10.502400,  12.391400,  13.744200
"(73, 74]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",24891.000000,   9.373684,   0.962542,   7.804700,   8.435400,   9.870800,  10.071200,  13.738000
"(74, 75]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",43101.000000,   9.553608,   0.778558,   7.804700,   8.670800,   9.906800,  10.066000,  10.723900
"(75, 76]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",35254.000000,   9.297898,   0.821692,   7.803900,   8.517625,   9.826500,   9.857200,  10.708800
"(76, 77]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",17884.000000,   8.850932,   0.867226,   7.822400,   8.103800,   8.526400,   9.834500,  10.531300
"(77, 78]",Seawater Temperature,"1, 3, 4, 5, 6, 7, 8, 9, 10",8516.000000,   9.453274,   0.871163,   7.893700,   8.531700,   9.842500,   9.844400,  10.530600
