array,platform,deploymentNumber,deployment,CTD_CruiseName,CTD_CruiseLeg,CTD_cast,CTD_Date,CTD_lat,CTD_lon,alfresco_location_primary,Quick_Look,Cruise_Report,CTD_cast_file,CTDlog,Chla,Nutrients,DIC_TA_pH
Coastal_Pioneer,CP02PMCI,1.0,R00001,Pioneer03_Leg1,,15.0,2014-10-10T14:04:48,40.2265,-70.88316667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-1_KN-222_2014-10-03/,3204-00302_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-01-29_Ver_1-00.pdf,3204-00303_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-04-28_Ver_1-00.pdf,Ship Data/ctd/process/kn222015.cnv,Ship Data/Water Sampling/Pioneer3_KN-222_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-3_KN-222_chlorophyll_analysis.xlsx,missing,missing
Coastal_Pioneer,CP02PMCI,2.0,R00002,Pioneer03_Leg2,,,,,,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-2_KN-224_2014-12-10/,3204-00305_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_2_2014-12-30_Ver_1-00.pdf,missing,,missing,Ship Data/Water Sampling/Pioneer-3_KN-224_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-3_KN224_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,2.0,D00002,Pioneer03_Leg1,,15.0,2014-10-10T14:04:48,40.2265,-70.88316667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-1_KN-222_2014-10-03/,3204-00302_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-01-29_Ver_1-00.pdf,3204-00303_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-04-28_Ver_1-00.pdf,Ship Data/ctd/process/kn222015.cnv,Ship Data/Water Sampling/Pioneer3_KN-222_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-3_KN-222_chlorophyll_analysis.xlsx,missing,missing
Coastal_Pioneer,CP02PMCI,3.0,D00003,Pioneer04,AT-27A,4.0,2015-05-01T03:34:43,40.22666667,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-04_AT-27_2015-04-28/,3204-00402_Quick_Look_Cruise_Report_Coastal_Pioneer_4_2015-05-14_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at27a)/ctd/process/at27a_004.cnv,Ship Data/Water Sampling/Pioneer-4_AT-27A_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,3.0,R00003,Pioneer05,AT-31A,7.0,2015-10-15T14:08:38,40.22616667,-70.88366667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-05_AT-31_2015-10-11/,3204-00502_Quick_Look_Cruise_Report_Coastal_Pioneer_5_2016-01-22_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at31a)/ctd/process/at31007.cnv,Ship Data/Water Sampling/PIONEER-5_AT-31A_CTD_sampling_logs v2.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,4.0,R00004,Pioneer06,AR-04B,4.0,2016-05-20T21:37:56,40.226,-70.88383333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 2 (ar04b)/ctd/process/ar04b004.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04B.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,4.0,D00004,Pioneer05,AT-31A,7.0,2015-10-15T14:08:38,40.22616667,-70.88366667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-05_AT-31_2015-10-11/,3204-00502_Quick_Look_Cruise_Report_Coastal_Pioneer_5_2016-01-22_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at31a)/ctd/process/at31007.cnv,Ship Data/Water Sampling/PIONEER-5_AT-31A_CTD_sampling_logs v2.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,5.0,D00005,Pioneer06,AR-04B,4.0,2016-05-20T21:37:56,40.226,-70.88383333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 2 (ar04b)/ctd/process/ar04b004.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04B.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,5.0,D00005,Pioneer06,AR-04B,13.0,2016-05-22T20:37:36,40.227,-70.87966667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 2 (ar04b)/ctd/process/ar04b013.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04B.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,5.0,R00005,Pioneer06,,,,,,,,,,,,,
Coastal_Pioneer,CP02PMCI,6.0,R00006,Pioneer07,AR-08A,12.0,2016-09-30T01:38:05,40.21933333,-70.9,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-07_AR-08_2016-09-27/,3204-00702_Quick_Look_Cruise_Report_Coastal Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,3204-00703_Cruise_Report_Coastal_Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,Ship Data/Leg 1 (ar08a)/ctd/process/ar08a012.cnv,Ship Data/Water Sampling/CTD_sampling_log_Pioneer_7_AR08A.xlsx,missing,missing,missing
Coastal_Pioneer,CP02PMCI,6.0,R00006,Pioneer07,AR-08A,22.0,2016-10-03T22:26:34,40.22666667,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-07_AR-08_2016-09-27/,3204-00702_Quick_Look_Cruise_Report_Coastal Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,3204-00703_Cruise_Report_Coastal_Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,Ship Data/Leg 1 (ar08a)/ctd/process/ar08a022.cnv,Ship Data/Water Sampling/CTD_sampling_log_Pioneer_7_AR08A.xlsx,missing,missing,missing
Coastal_Pioneer,CP02PMCI,6.0,D00006,GI3,,1.0,2016-07-01T19:10:54,40.2295,-70.89516667,OOI/Global Irminger Sea Array/Cruise Data/Irminger_Sea-03_AR-07-01_2016-06-30/,,,Ship Data/ctd/process/ar0701001.cnv,,,,
Coastal_Pioneer,CP02PMCI,7.0,D00007,Pioneer07,AR-08A,22.0,2016-10-03T22:26:34,40.22666667,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-07_AR-08_2016-09-27/,3204-00702_Quick_Look_Cruise_Report_Coastal Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,3204-00703_Cruise_Report_Coastal_Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,Ship Data/Leg 1 (ar08a)/ctd/process/ar08a022.cnv,Ship Data/Water Sampling/CTD_sampling_log_Pioneer_7_AR08A.xlsx,missing,missing,missing
Coastal_Pioneer,CP02PMCI,7.0,R00007,Pioneer08,AR-18C,3.0,2017-06-16T20:16:45,40.2265,-70.88266667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00804_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_3_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 3 (ar18c)/ctd/process/ar18c003.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP02PMCI,8.0,R00008,Pioneer09,AR-24C,4.0,2017-11-07T16:27:50,40.22733333,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00904_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_3_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 3 (AR24c)/ctd/process/ar24c004.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24C_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,8.0,D00008,Pioneer08,AR-18C,3.0,2017-06-16T20:16:45,40.2265,-70.88266667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00804_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_3_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 3 (ar18c)/ctd/process/ar18c003.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP02PMCI,8.0,D00008,Pioneer08,AR-18C,11.0,2017-06-18T19:27:34,40.22683333,-70.88266667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00804_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_3_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 3 (ar18c)/ctd/process/ar18c011.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP02PMCI,9.0,D00009,Pioneer09,AR-24C,4.0,2017-11-07T16:27:50,40.22733333,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00904_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_3_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 3 (AR24c)/ctd/process/ar24c004.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24C_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,9.0,R00009,Pioneer10,AR-28B,27.0,2018-04-11T12:21:56,40.22683333,-70.88416667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01003_Quick_Look_Cruise_Report_Coastal_Pioneer_10_Leg_2_2018-04-17_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 2 (AR28b)/ctd/process/ar28b027.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_2.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCI,10.0,D00010,Pioneer10,AR-28B,27.0,2018-04-11T12:21:56,40.22683333,-70.88416667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01003_Quick_Look_Cruise_Report_Coastal_Pioneer_10_Leg_2_2018-04-17_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 2 (AR28b)/ctd/process/ar28b027.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_2.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,1.0,D00001,Pioneer02,,2.0,2014-04-13T17:54:46,40.09316667,-70.87533333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-02_KN-217_2014-04-11/,3204-00202_Quick_Look_Cruise_Report_Pioneer_2_2014-04-28_ver_1-00.pdf,3204-00203_Cruise_Report_Coastal_Pioneer_2_2014-12-01_Ver_1-00.pdf,Ship Data/ctd/process/kn217002.cnv,Ship Data/Water Sampling/Pioneer2_KN-217_sampling_log-1.xlsx,Ship Data/Water Sampling/CHLs KN-214.xls,Ship Data/Water Sampling/Pioneer II Nutrient Data 2014.xlsx,"Ship Data/Water Sampling/Pioneer II_Spring2014_DIC,TA, pH data.xlsx"
Coastal_Pioneer,CP02PMCO,1.0,R00001,Pioneer03_Leg1,,6.0,2014-10-07T14:05:14,40.09816667,-70.8815,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-1_KN-222_2014-10-03/,3204-00302_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-01-29_Ver_1-00.pdf,3204-00303_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-04-28_Ver_1-00.pdf,Ship Data/ctd/process/kn222006.cnv,Ship Data/Water Sampling/Pioneer3_KN-222_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-3_KN-222_chlorophyll_analysis.xlsx,missing,missing
Coastal_Pioneer,CP02PMCO,2.0,D00002,Pioneer03_Leg1,,6.0,2014-10-07T14:05:14,40.09816667,-70.8815,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-1_KN-222_2014-10-03/,3204-00302_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-01-29_Ver_1-00.pdf,3204-00303_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-04-28_Ver_1-00.pdf,Ship Data/ctd/process/kn222006.cnv,Ship Data/Water Sampling/Pioneer3_KN-222_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-3_KN-222_chlorophyll_analysis.xlsx,missing,missing
Coastal_Pioneer,CP02PMCO,2.0,R00002,Pioneer04,AT-27A,5.0,2015-05-01T14:10:00,40.09833333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-04_AT-27_2015-04-28/,3204-00402_Quick_Look_Cruise_Report_Coastal_Pioneer_4_2015-05-14_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at27a)/ctd/process/at27a_005.cnv,Ship Data/Water Sampling/Pioneer-4_AT-27A_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,3.0,D00003,Pioneer04,AT-27A,5.0,2015-05-01T14:10:00,40.09833333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-04_AT-27_2015-04-28/,3204-00402_Quick_Look_Cruise_Report_Coastal_Pioneer_4_2015-05-14_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at27a)/ctd/process/at27a_005.cnv,Ship Data/Water Sampling/Pioneer-4_AT-27A_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,3.0,R00003,Pioneer05,AT-31A,5.0,2015-10-14T14:34:47,40.09816667,-70.88366667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-05_AT-31_2015-10-11/,3204-00502_Quick_Look_Cruise_Report_Coastal_Pioneer_5_2016-01-22_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at31a)/ctd/process/at31005.cnv,Ship Data/Water Sampling/PIONEER-5_AT-31A_CTD_sampling_logs v2.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,5.0,R00005,Pioneer06,AR-04B,3.0,2016-05-20T14:07:34,40.09833333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 2 (ar04b)/ctd/process/ar04b003.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04B.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,5.0,D00005,Pioneer05,AT-31A,5.0,2015-10-14T14:34:47,40.09816667,-70.88366667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-05_AT-31_2015-10-11/,3204-00502_Quick_Look_Cruise_Report_Coastal_Pioneer_5_2016-01-22_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at31a)/ctd/process/at31005.cnv,Ship Data/Water Sampling/PIONEER-5_AT-31A_CTD_sampling_logs v2.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,5.0,D00005,Pioneer05,AT-31A,9.0,2015-10-17T14:34:52,40.09833333,-70.88316667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-05_AT-31_2015-10-11/,3204-00502_Quick_Look_Cruise_Report_Coastal_Pioneer_5_2016-01-22_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at31a)/ctd/process/at31009.cnv,Ship Data/Water Sampling/PIONEER-5_AT-31A_CTD_sampling_logs v2.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,6.0,D00006,Pioneer06,AR-04B,3.0,2016-05-20T14:07:34,40.09833333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 2 (ar04b)/ctd/process/ar04b003.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04B.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,6.0,D00006,Pioneer06,AR-04B,14.0,2016-05-22T21:49:23,40.09533333,-70.8855,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 2 (ar04b)/ctd/process/ar04b014.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04B.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,6.0,R00006,Pioneer07,AR-08A,21.0,2016-10-02T16:08:57,40.09883333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-07_AR-08_2016-09-27/,3204-00702_Quick_Look_Cruise_Report_Coastal Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,3204-00703_Cruise_Report_Coastal_Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,Ship Data/Leg 1 (ar08a)/ctd/process/ar08a021.cnv,Ship Data/Water Sampling/CTD_sampling_log_Pioneer_7_AR08A.xlsx,missing,missing,missing
Coastal_Pioneer,CP02PMCO,7.0,D00007,Pioneer07,AR-08A,21.0,2016-10-02T16:08:57,40.09883333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-07_AR-08_2016-09-27/,3204-00702_Quick_Look_Cruise_Report_Coastal Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,3204-00703_Cruise_Report_Coastal_Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,Ship Data/Leg 1 (ar08a)/ctd/process/ar08a021.cnv,Ship Data/Water Sampling/CTD_sampling_log_Pioneer_7_AR08A.xlsx,missing,missing,missing
Coastal_Pioneer,CP02PMCO,7.0,R00007,Pioneer08,AR-18C,2.0,2017-06-16T10:17:07,40.09833333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00804_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_3_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 3 (ar18c)/ctd/process/ar18c002.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP02PMCO,8.0,R00008,Pioneer09,AR-24C,3.0,2017-11-06T20:33:49,40.09616667,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00904_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_3_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 3 (AR24c)/ctd/process/ar24c003.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24C_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,8.0,D00008,Pioneer08,AR-18C,2.0,2017-06-16T10:17:07,40.09833333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00804_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_3_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 3 (ar18c)/ctd/process/ar18c002.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP02PMCO,8.0,D00008,Pioneer08,AR-18C,9.0,2017-06-18T17:53:06,40.099000000000004,-70.883,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00804_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_3_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 3 (ar18c)/ctd/process/ar18c009.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP02PMCO,9.0,D00009,Pioneer09,AR-24C,3.0,2017-11-06T20:33:49,40.09616667,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00904_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_3_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 3 (AR24c)/ctd/process/ar24c003.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24C_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,9.0,R00009,Pioneer10,AR-28B,17.0,2018-04-10T18:21:12,40.096,-70.88533333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01003_Quick_Look_Cruise_Report_Coastal_Pioneer_10_Leg_2_2018-04-17_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 2 (AR28b)/ctd/process/ar28b017.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_2.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMCO,10.0,D00010,Pioneer10,AR-28B,17.0,2018-04-10T18:21:12,40.096,-70.88533333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01003_Quick_Look_Cruise_Report_Coastal_Pioneer_10_Leg_2_2018-04-17_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 2 (AR28b)/ctd/process/ar28b017.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_2.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMUI,1.0,D00001,Pioneer01,,7.0,2013-11-24T01:31:40,40.367,-70.77733333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-01_KN-214_2013-11-20/,3204-00023_Pioneer_1_Quick-Look_Cruise_Report_2012-11-19_Ver_1-00.pdf,3204-00022_Coastal_Pioneer_1_Deployment_Cruise_Report_2014-03-06_Ver_1-00.pdf,Ship Data/KN-214_CTD/kn214-007.cnv,Ship Data/Water Sampling/Pioneer-1_KN-214_Sampling_Log.xlsx,Ship Data/Water Sampling/OOIchl.xls,Ship Data/Water Sampling/Pioneer Nutrient Lab sample data 2014.xlsx,Ship Data/Water Sampling/OOI_2013_Nov_DIC and TA data.xlsx
Coastal_Pioneer,CP02PMUI,1.0,D00001,Pioneer01,,8.0,2013-11-24T15:09:45,40.3615,-70.76783333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-01_KN-214_2013-11-20/,3204-00023_Pioneer_1_Quick-Look_Cruise_Report_2012-11-19_Ver_1-00.pdf,3204-00022_Coastal_Pioneer_1_Deployment_Cruise_Report_2014-03-06_Ver_1-00.pdf,Ship Data/KN-214_CTD/kn214-008.cnv,Ship Data/Water Sampling/Pioneer-1_KN-214_Sampling_Log.xlsx,Ship Data/Water Sampling/OOIchl.xls,Ship Data/Water Sampling/Pioneer Nutrient Lab sample data 2014.xlsx,Ship Data/Water Sampling/OOI_2013_Nov_DIC and TA data.xlsx
